"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc9a1",7399.49346938344,0.6128820063712,0.0307579109480637,19.9259958651315,2.42180487600869e-88,3.5152912093079e-87
"Tmem222",1790.2919627705,0.070141874178375,0.0505711900286458,1.386992754939,0.165443972074745,0.255958320245549
"Sytl1",154.898594744976,-0.525283488951539,0.164713622474172,-3.18907131699994,0.00142730660275398,0.00324649080994642
"Mrps15",1841.22788195148,0.171465751823877,0.0495948957533271,3.45732659015367,0.000545563235942248,0.00129666424914646
"Map3k6",668.215682103164,1.32307282979582,0.0818622911545142,16.1621768843305,9.32111518624777e-59,9.77499784736917e-58
"Meaf6",816.577508909975,-0.073144150461156,0.0720445990326106,-1.01526209380453,0.309980908496002,0.429930957166375
"Cd164l2",9.10868743616355,-0.0743115726574352,0.637864931611036,-0.116500483056419,0.90725590328183,0.939514633814879
"Wasf2",11836.475351677,0.261567227548751,0.0272454080089816,9.60041514014117,7.96230729099004e-22,4.27776623968029e-21
"Gnl2",2742.34941210679,-0.161148733565269,0.0429542370957043,-3.75163766047622,0.00017568324578211,0.000437728512651258
"Rspo1",661.356228828318,-6.57129328037745,0.405535536657795,-16.2039887663964,4.72596990501616e-59,4.96768150277622e-58
"Cdca8",4338.21552163171,0.714360884701266,0.0367554999246885,19.4354827485677,3.86758847422713e-84,5.41462386391798e-83
"Epha10",1.27951187976589,4.03540059309253,1.94286286345083,2.07703830723545,0.0377980237615908,0.0689366293198904
"Fam76a",2096.42185802105,0.335895103298259,0.0478175969817037,7.02450822501143,2.14821522669001e-12,8.45892664744276e-12
"Stx12",3653.90219079129,0.425866341413413,0.037639509787414,11.3143434603342,1.11433351261193e-29,7.24751943811589e-29
"Ppp1r8",2706.52315322613,0.278787628354806,0.0414961688182738,6.71839440348613,1.83737819295864e-11,6.94546255724311e-11
"Rpa2",2711.26754088236,0.615195171946124,0.0453760187673021,13.5577159182029,7.13225888251413e-42,5.84195660161923e-41
"Smpdl3b",3679.06301025734,-0.427880831228008,0.0368414021286801,-11.6141299327724,3.49326244433762e-31,2.34245490004435e-30
"Eya3",3556.66857606689,0.42222744646521,0.0369325690122778,11.4323876664211,2.88076872776032e-30,1.89777919938362e-29
"Yrdc",1163.76194093193,0.614257218190146,0.0662359187335828,9.27377818462577,1.79666342594858e-20,9.27155851940046e-20
"Mtf1",1063.48037841413,0.395153078156209,0.0664693334828441,5.9448930424163,2.76637427392444e-09,9.46138715773002e-09
"Sesn2",2446.2091177223,-0.731052135002787,0.0468146317257095,-15.6158899056619,5.67477799995467e-55,5.67074260226581e-54
"Inpp5b",2359.16995357073,-0.154255306451077,0.0485149107960344,-3.17954426628948,0.001475068377641,0.00334869117557352
"Rcc1",3132.9555813124,0.480821323908964,0.0439315633206431,10.9447806443762,7.03878991141208e-28,4.39245496442379e-27
"Trnau1ap",1440.15967445855,0.0226792555800382,0.0614096392995168,0.369311004570852,0.711895923978218,0.802641056801036
"Taf12",1300.89630391131,0.279317986411498,0.0611297725515861,4.56926264817666,4.89443105583605e-06,1.37730147508658e-05
"Gmeb1",1278.25737696691,0.00809996632624142,0.06017963839278,0.13459646057317,0.892930940196062,0.930476079928502
"Sf3a3",3476.5752754773,0.226020766631694,0.0389106006754792,5.80871954449495,6.29524399787488e-09,2.12111892774193e-08
"Epb41",5115.92659292494,0.338583213119174,0.0318710492878091,10.6235351733049,2.31619802825962e-26,1.39095610222728e-25
"Utp11",1676.35895492071,-0.139393083655473,0.0512117953886573,-2.72189409876356,0.00649089393412715,0.0135381502054652
"Ptpru",26.0559692316185,1.54147018751031,0.438780606256051,3.51307729998162,0.000442948589646445,0.00106164119919099
"Mecr",1282.44064495788,0.340153965772416,0.0596424809953109,5.70321623272443,1.17567685226435e-08,3.89593490734144e-08
"Srsf4",1283.70056737403,0.142820854189911,0.0586487487271485,2.43519013260378,0.0148839665580659,0.0292885615343562
"Casp9",1353.31729645792,0.252435117736703,0.0569818870733658,4.43009402990964,9.41920089657507e-06,2.59599550084082e-05
"Plekhm2",2352.85375673127,0.01185574765493,0.0431468121640486,0.274776908427285,0.783487639873007,0.855474752083561
"Arhgef19",2261.91755440176,-0.982011576580656,0.0515260517678279,-19.0585450056511,5.58052222993114e-81,7.5768394817495e-80
"Fbxo42",2688.18626811115,-0.135653541389711,0.0409285775030651,-3.31439667991275,0.000918411141933038,0.00213365944567291
"Necap2",3099.18468811793,0.0422272132387121,0.0395298817920398,1.06823525202687,0.28541440687649,0.402891607496924
"Cdk14",2539.08058212449,-1.06905057194178,0.048155416523624,-22.2000067514177,3.43398860940097e-109,6.13262906225349e-108
"Padi2",25.0670122031851,2.08452218421338,0.450861919228562,4.62341594025076,3.77471748193904e-06,1.07024902728773e-05
"Kcnab2",2.55203805941676,3.21759484650516,1.47248941631979,2.18513954045724,0.0288786168597963,0.053947060607815
"Psmc2",9411.2871598632,0.768007476351851,0.02867910234487,26.7793415259815,5.62413238194822e-158,1.39727063509087e-156
"Xrcc2",1514.90166242938,0.573981004090341,0.054443484750466,10.5426940748025,5.49031542552532e-26,3.27004641132481e-25
"Rpl22",8708.86687040977,-0.423861230146421,0.0333529906861349,-12.7083425332117,5.31490222467898e-37,4.00201813863638e-36
"Hes2",3.87682150943564,-1.62591227368328,1.05552035858192,-1.54038930700273,0.123465486309551,0.19865450080034
"Espn",2342.55198247537,-0.524245904483075,0.0522818112554115,-10.0273095345145,1.15624253550993e-23,6.52697895265007e-23
"Prkag2",1556.13237803417,0.353747648714069,0.0564076581575931,6.27126989966078,3.58115229167283e-10,1.28091995109723e-09
"Rheb",6006.33815007753,0.450447635207026,0.0374224465661059,12.0368302059386,2.27531406838785e-33,1.6006934140686e-32
"Nol9",3585.41398549872,0.356764412389549,0.0427167920556902,8.35185404195221,6.7199672220171e-17,3.13208422512091e-16
"Smarcd3",1173.24715631,-0.970368878796806,0.067649479716453,-14.3440700928377,1.16045290188333e-46,1.03210534200731e-45
"Tas1r1",28.7193853692669,-1.68357304141028,0.3962742812632,-4.24850443496754,2.1520238722593e-05,5.79613137804002e-05
"Zbtb48",487.323756097333,0.242907941046605,0.0905120684029851,2.68370776773227,0.00728107185620536,0.0150632701154694
"Abcf2",9928.20828827923,0.435207573786796,0.0325377296389116,13.3754745219327,8.41151644683029e-41,6.783519935098e-40
"Nub1",3153.64136784016,0.169531398979278,0.0398548716700177,4.25371835049249,2.10249724116545e-05,5.66681227168113e-05
"Vamp3",6569.35342256893,0.769420224829567,0.0299857522755306,25.6595271567504,3.31001315109471e-145,7.72015930386031e-144
"Per3",1265.22486858695,0.0227288804943775,0.058646294660281,0.387558679129492,0.698342652631486,0.792935408490329
"Tmub1",560.329096911055,-0.166275002840347,0.0846069053000239,-1.96526515478518,0.0493835563666776,0.0878363959614254
"Fastk",4035.25339062779,-0.133538661258175,0.0376007418533898,-3.55149006843693,0.000383056448711797,0.000924566187330381
"Ube4b",8778.29954121811,0.382472371837268,0.0279835317440568,13.6677662896678,1.58176508407656e-42,1.31088854221812e-41
"Slc4a2",11491.6107749973,0.609081358455961,0.0268135001051086,22.7154737750898,3.15049558288559e-114,5.81574242082099e-113
"Park7",5207.16031737717,0.163944955710092,0.0336325863618585,4.87458662697483,1.09036531305881e-06,3.21729313632733e-06
"Tnfrsf9",94.0392962635135,-2.74967787983836,0.258173852863938,-10.6504893866517,1.73450781057625e-26,1.04526061680505e-25
"Errfi1",1303.63179393928,1.20361485846496,0.0645668796969536,18.6413663493444,1.48401423274253e-77,1.94330669825178e-76
"Cdk5",2142.46280600848,0.0742153114004755,0.0461443533449072,1.60832921085168,0.107763096345365,0.176250741079747
"Abcb1b",161.959410508583,-0.0575023401956328,0.15506104257656,-0.370836795884701,0.710759093182082,0.801841818921521
"Cort",7.80895607801983,0.773711741473647,0.750309192017656,1.03119054078634,0.302451475611233,0.42177752140687
"Car6",133.632395625327,-0.405655332142106,0.170647305301476,-2.37715638946335,0.0174466894018808,0.0339452548037286
"Abcb8",2244.08851526446,0.472589960613891,0.0458216216795591,10.3136891120707,6.11095308047404e-25,3.55402661824569e-24
"Dffa",981.631328812465,0.526418244492356,0.0704620226672026,7.47094994673469,7.9617937870239e-14,3.31260124921253e-13
"Pex14",1335.35323719695,0.422264852552666,0.0576941922544873,7.31901836306276,2.49791418571584e-13,1.02170461254566e-12
"Slc2a5",39.7780770779864,-3.15093462189761,0.396155922962316,-7.95377385332525,1.80914236286178e-15,7.98052911253368e-15
"Casz1",3372.62150585107,0.490901851452779,0.0382570506168822,12.831670072239,1.08989184856882e-37,8.31810194270923e-37
"Nos3",100.793428911799,-0.76431815039071,0.216954081501583,-3.52294893509589,0.000426773579373705,0.00102484002548738
"Masp2",4.57024598721221,-0.920521762143798,0.938425485831166,-0.980921528711989,0.326631439996482,0.44851479765976
"H6pd",4842.63208946157,-0.461472226426708,0.0371953772415417,-12.4067091302763,2.40329200634647e-35,1.7572558527055e-34
"Slc25a33",1380.54591534191,0.118769289463318,0.0600492315523661,1.97786526809664,0.0479439080477131,0.085485394809261
"Klhl7",1960.73049072343,-0.981649888983794,0.0534361619956447,-18.37051637548,2.26249033422485e-75,2.88705066258295e-74
"Ctnnbip1",1527.81923198309,-0.203358743569044,0.0534312024888191,-3.80599226849888,0.000141236794533159,0.000354416081281645
"Lzic",1387.06024473813,0.336924202436969,0.0579558755962551,5.81346065382782,6.11943604025213e-09,2.0640474036758e-08
"Mtor",7931.66841493248,-0.496775950396301,0.0284239712097212,-17.4773590477885,2.13144819640851e-68,2.51566830698419e-67
"Nmnat1",432.079664697546,0.546500818171227,0.0999527726436876,5.46759038010279,4.56194612629816e-08,1.46112246016649e-07
"Hycc1",15849.197793957,-0.386089880972939,0.023708706083299,-16.2847301584674,1.266867294421e-59,1.34423049777073e-58
"Rbp7",5.76744936864596,3.49573950089474,1.12620303607562,3.10400468558143,0.00190920307342567,0.00427554999032897
"Tomm7",1199.14843319063,0.272568367041456,0.0664823322094368,4.09986169231841,4.13397119727555e-05,0.000108508298388447
"Rint1",2239.0997889925,-0.125104457106093,0.0470166347039811,-2.66085520356265,0.00779424674877648,0.0160496239490329
"Fbxo44",822.26982460208,-1.64241606176813,0.0783092968487838,-20.9734492309343,1.14643656200309e-97,1.81780533568952e-96
"Mad2l2",1571.11820334381,-0.109016496965708,0.0517853967423857,-2.10515905686746,0.0352774649119319,0.064802166754892
"Kmt2e",7811.70993945557,-0.0176673997347411,0.0287934438994237,-0.613591059008217,0.53948559330756,0.661276458590589
"Draxin",786.413007787296,-7.05565419148958,0.217297343878569,-32.4700434232295,2.82424478943714e-231,1.04613377011045e-229
"Agtrap",1373.31387312048,0.606365436958317,0.0581664956522767,10.4246513419549,1.9135987321885e-25,1.12572877798342e-24
"Mthfr",1889.48169293038,-1.53779955197565,0.0550387430887459,-27.9403101465464,8.64543776807586e-172,2.35047185946092e-170
"Orc5",1456.8861763024,-0.0440800490795509,0.0549879558570295,-0.801630982503888,0.422766450096847,0.549990213734739
"Dnajc2",4071.86248694247,0.648363526856681,0.0414338640999072,15.6481549800259,3.41991465841635e-55,3.4312075493009e-54
"Clcn6",1079.59484466715,0.317475407940302,0.0631814104757964,5.02482305395701,5.03896913115843e-07,1.519326564905e-06
"Pmpcb",4640.88332414695,0.359197296920188,0.0344460418720639,10.4278250097437,1.8507614932917e-25,1.08904793025833e-24
"Nppb",15.2672407586811,5.83392876626248,1.10514401045601,5.27888556700881,1.29971938119887e-07,4.05873480095493e-07
"Mfn2",4235.58654960197,0.339463129312626,0.0353540876163011,9.60180709503324,7.85548892643696e-22,4.22239572130071e-21
"Miip",1067.11723348829,0.191157368589702,0.0654723176769446,2.91966704971276,0.00350405536246458,0.00758790145137759
"Dffb",297.200249589424,0.102549442382961,0.113436844548098,0.904022346456217,0.365983552213664,0.491769209823224
"Lrrc47",3198.13501233291,0.379938218079065,0.0435375862722871,8.72667160974211,2.62277241024718e-18,1.2728343378372e-17
"Wrap73",838.225310063232,0.326912685622271,0.0789592478581564,4.14027101941931,3.46895730702007e-05,9.18032439866281e-05
"Tprgl",3568.79038690984,0.957896714063165,0.0383064292257196,25.0061604128849,5.23940060852111e-138,1.16520952801176e-136
"Arhgef16",620.704959932172,7.80056123492071,0.323732978620982,24.0956644829608,2.77549798864104e-128,5.73568904196739e-127
"Acap3",2042.42035447533,0.419845712069551,0.0500708153114108,8.38503845919742,5.07091743630315e-17,2.37579720020504e-16
"Ints11",2062.45114061784,0.360562308343852,0.0470747029018661,7.65936450189597,1.86855372767593e-14,7.94638963742494e-14
